filename,label
aaferzprat_REAL.mp4,0
abjqjcvhwe_REAL.mp4,0
abshlmrtvt_REAL.mp4,0
absujvyrdm_REAL.mp4,0
abtrcaikve_REAL.mp4,0
abyrwifdfe_REAL.mp4,0
acdsdxwpcv_REAL.mp4,0
acesusftoa_REAL.mp4,0
acrlghmrkp_REAL.mp4,0
acsgqmpdez_FAKE.mp4,1
addmkzupjn_FAKE.mp4,1
adgybhytzs_FAKE.mp4,1
adlrcdmybm_REAL.mp4,0
adxeuzvvzb_REAL.mp4,0
aevpdbbxoh_FAKE.mp4,1
aewsbofgwl_REAL.mp4,0
afgvjnqstv_REAL.mp4,0
afixxjdxef_FAKE.mp4,1
agcmwyvauk_REAL.mp4,0
agkpbfcpiv_FAKE.mp4,1
agplobkyci_REAL.mp4,0
agrqzohqhx_FAKE.mp4,1
ahalqtfixi_FAKE.mp4,1
ahfvehrmse_REAL.mp4,0
ahorlqgstq_REAL.mp4,0
ahxhzvzgrb_FAKE.mp4,1
aifkdzbaoh_FAKE.mp4,1
aikcsvtwxj_REAL.mp4,0
ajcxyezjol_FAKE.mp4,1
ajwbewcmwi_REAL.mp4,0
ajwiijfltt_FAKE.mp4,1
akmkcxguii_REAL.mp4,0
alseiqnfnc_FAKE.mp4,1
alyxfsgfab_FAKE.mp4,1
alzbizkswy_REAL.mp4,0
amdwgzzsfb_REAL.mp4,0
amiqkliwtf_FAKE.mp4,1
amnzjdtmtg_REAL.mp4,0
amzlsaeqee_FAKE.mp4,1
aneiwfhzlo_FAKE.mp4,1
aniescivbi_REAL.mp4,0
ankeipmksk_FAKE.mp4,1
anuwikwvow_FAKE.mp4,1
aodscsqoyc_REAL.mp4,0
aoqbcjoqjh_REAL.mp4,0
aoszdeayes_FAKE.mp4,1
aouzlroqzt_FAKE.mp4,1
apaxorirnn_FAKE.mp4,1
appvffejyy_REAL.mp4,0
apvhgeulvy_FAKE.mp4,1
aqakglyrht_FAKE.mp4,1
aqhbszcpal_FAKE.mp4,1
aqirevafst_FAKE.mp4,1
aqsjhodxqh_REAL.mp4,0
aqsoyqygky_REAL.mp4,0
aqzkiwfvlv_REAL.mp4,0
arrpqqfiah_REAL.mp4,0
asjekccfmc_FAKE.mp4,1
aslrunhhyl_REAL.mp4,0
asvzmbozcs_FAKE.mp4,1
asytpbwdda_FAKE.mp4,1
atrssikhoy_REAL.mp4,0
atsxbvdqfb_REAL.mp4,0
atydjyhqsv_FAKE.mp4,1
auabdnhegy_FAKE.mp4,1
aufuqdncad_FAKE.mp4,1
auhhhfprkw_FAKE.mp4,1
aujrpwwjtq_FAKE.mp4,1
aumsysgpsf_REAL.mp4,0
auoiwspjju_FAKE.mp4,1
auqlledwxt_REAL.mp4,0
avhdquzuwf_REAL.mp4,0
avyxflippj_FAKE.mp4,1
axfquovbya_REAL.mp4,0
axutpjywuu_REAL.mp4,0
aybgtakzhf_FAKE.mp4,1
aybqoonlol_FAKE.mp4,1
ayleocznjp_FAKE.mp4,1
ayyvovoqpq_REAL.mp4,0
ayzcjwfbsn_REAL.mp4,0
azgvkbgvjm_FAKE.mp4,1
azjihuumrm_REAL.mp4,0
azxmphhunl_REAL.mp4,0
bacrfnbhvo_FAKE.mp4,1
bactcvwhqk_FAKE.mp4,1
bbdwfeznwk_FAKE.mp4,1
bbhvpyzmiv_FAKE.mp4,1
bbyheffqbo_REAL.mp4,0
bcgcdkjivz_FAKE.mp4,1
bcvcyvgowt_FAKE.mp4,1
bdhcxanaqy_FAKE.mp4,1
bdiswjfefc_FAKE.mp4,1
bdweezvxfc_FAKE.mp4,1
begigijiiq_REAL.mp4,0
behdsfoxnk_REAL.mp4,0
belewgtmbs_REAL.mp4,0
bfcvdqwvwb_FAKE.mp4,1
bffjkyuqvb_FAKE.mp4,1
bfqlqydtam_REAL.mp4,0
bfupvodqkz_REAL.mp4,0
bgkjyalpix_REAL.mp4,0
bgxpmpwcyg_REAL.mp4,0
bhpddnqauc_REAL.mp4,0
bhsklnhjrj_FAKE.mp4,1
bibjgxjhuv_REAL.mp4,0
bicexletbj_FAKE.mp4,1
bigwzvlzhb_REAL.mp4,0
bijcrevctl_REAL.mp4,0
binymyngeo_REAL.mp4,0
bivfenlysj_FAKE.mp4,1
bjpimfdtds_REAL.mp4,0
bjyfwqezqa_FAKE.mp4,1
bkhclbvdis_FAKE.mp4,1
bktcgtnzzh_REAL.mp4,0
blehjybifk_REAL.mp4,0
blfdfsedii_FAKE.mp4,1
bltedjvtlj_FAKE.mp4,1
bmablqorlk_FAKE.mp4,1
bmiryozzvx_REAL.mp4,0
bmlnzuebwq_FAKE.mp4,1
bmtrpwqkii_FAKE.mp4,1
bmzsvaimta_FAKE.mp4,1
bmzywathcq_REAL.mp4,0
bnbovmdeot_REAL.mp4,0
bnbxarxyqk_FAKE.mp4,1
bndkaaqewo_FAKE.mp4,1
bnfqcshwdx_REAL.mp4,0
bnlhnkfkrg_FAKE.mp4,1
bnwkhfneqp_REAL.mp4,0
bnxispqojs_FAKE.mp4,1
bnxmbphnnn_REAL.mp4,0
bofeuivknt_FAKE.mp4,1
bojrkqyjdk_FAKE.mp4,1
boopvichfi_REAL.mp4,0
bosbcjeizu_FAKE.mp4,1
bosxyhludp_FAKE.mp4,1
bozhmxsghc_FAKE.mp4,1
bpbtijbhih_FAKE.mp4,1
bplwjxrjfx_FAKE.mp4,1
bqmanbtedb_FAKE.mp4,1
brerfovadr_FAKE.mp4,1
brirqrndwc_REAL.mp4,0
briushizfu_FAKE.mp4,1
btieonhidz_REAL.mp4,0
btnolnefoi_REAL.mp4,0
btxgjsonxg_REAL.mp4,0
buznnntmnf_REAL.mp4,0
bvigkozalf_FAKE.mp4,1
bvjdrocsro_FAKE.mp4,1
bvkfgeyaif_FAKE.mp4,1
bwedvpmotz_REAL.mp4,0
bwhdmdqwba_REAL.mp4,0
bwmqlgmzln_REAL.mp4,0
bwntewnmzx_FAKE.mp4,1
bwxwlgbkal_FAKE.mp4,1
bwyvrcczte_FAKE.mp4,1
bxefyimnqr_REAL.mp4,0
bxrpqqvpfk_REAL.mp4,0
bxxovxktqn_FAKE.mp4,1
bxzsqcfbjs_FAKE.mp4,1
byorayoofg_FAKE.mp4,1
bzonnzpmxa_FAKE.mp4,1
bzpakhiczx_FAKE.mp4,1
cacijczweb_FAKE.mp4,1
caikegrhfs_REAL.mp4,0
calqcklglq_FAKE.mp4,1
caphzofvrj_REAL.mp4,0
caybvafaow_REAL.mp4,0
cbaubihobq_REAL.mp4,0
cbbmihedlz_REAL.mp4,0
cbjztcfamt_REAL.mp4,0
cblbgfevcq_FAKE.mp4,1
ccvgsjbwmz_FAKE.mp4,1
cdgsptpqet_REAL.mp4,0
cdpnnebwfa_REAL.mp4,0
cdutdcaovc_FAKE.mp4,1
cedpyannqf_REAL.mp4,0
cfkjxylprk_FAKE.mp4,1
cfmnirsgxs_REAL.mp4,0
cgebtadovo_FAKE.mp4,1
cglpyitrzw_FAKE.mp4,1
cgyglkqfut_FAKE.mp4,1
chdvhlhaiq_FAKE.mp4,1
chnhlsjyxb_FAKE.mp4,1
ciajjlkqpo_REAL.mp4,0
cjnfiihawm_FAKE.mp4,1
ckechbyzit_FAKE.mp4,1
ckjctlogrm_FAKE.mp4,1
ckydirciav_FAKE.mp4,1
clbwrjvpvk_FAKE.mp4,1
clxgzkdgta_REAL.mp4,0
clzmxxvlxs_FAKE.mp4,1
cmwxpmbuea_FAKE.mp4,1
cojfzsbdkf_REAL.mp4,0
couyrcwviy_FAKE.mp4,1
cozslsoswi_REAL.mp4,0
cpdlqhbvux_FAKE.mp4,1
cpmridjxbc_REAL.mp4,0
cpmvsuixwn_REAL.mp4,0
cpycvtmtuo_REAL.mp4,0
cqbxgessxh_REAL.mp4,0
cqgzckbimc_FAKE.mp4,1
cqnbolqdhe_FAKE.mp4,1
cqvndapzgg_FAKE.mp4,1
cqzkjylvwz_FAKE.mp4,1
crcwhjdwhy_REAL.mp4,0
crllsfqiul_FAKE.mp4,1
crzzzxzvtw_FAKE.mp4,1
csgcwyaazy_FAKE.mp4,1
csikbraapk_FAKE.mp4,1
cslmdbmlzk_REAL.mp4,0
csqbebvoxt_REAL.mp4,0
csraeqynwd_FAKE.mp4,1
ctfvpczuea_REAL.mp4,0
ctrengqlqk_FAKE.mp4,1
cucnhxbrrz_REAL.mp4,0
cueivytkwb_FAKE.mp4,1
cumrfsvpri_REAL.mp4,0
cvjcxhzjqq_FAKE.mp4,1
cvrzdywcth_FAKE.mp4,1
cwbgztanym_REAL.mp4,0
cwmwbryhqx_FAKE.mp4,1
cwoiryhauz_FAKE.mp4,1
cwsrozctrk_FAKE.mp4,1
cwxrlwltie_REAL.mp4,0
cwzzqzmblh_FAKE.mp4,1
cxbsalbmst_FAKE.mp4,1
cxevdilqjh_FAKE.mp4,1
cxlkfsyfvb_REAL.mp4,0
cxptpzqfnf_REAL.mp4,0
cxsekvffny_FAKE.mp4,1
cxvwreuyuz_REAL.mp4,0
cyavflusgb_REAL.mp4,0
cyeiqwpyxo_REAL.mp4,0
cyqhzdxgrk_FAKE.mp4,1
czxtlccmnm_FAKE.mp4,1
dabgyrgsmq_FAKE.mp4,1
daefglozdd_FAKE.mp4,1
dagcrdgape_REAL.mp4,0
dagmnvkeeg_FAKE.mp4,1
daiubqdjif_REAL.mp4,0
dazcqddmah_REAL.mp4,0
dbahlxpfkm_FAKE.mp4,1
dbckbkktch_REAL.mp4,0
dbhehpfump_REAL.mp4,0
dbiwlmeneq_FAKE.mp4,1
dbyyuizpvr_FAKE.mp4,1
dcjnlrvwko_REAL.mp4,0
dcmitrlcbk_REAL.mp4,0
dcrjbnkhwu_FAKE.mp4,1
ddagyhwnwm_FAKE.mp4,1
ddoanziqhj_FAKE.mp4,1
ddrxykcwxm_REAL.mp4,0
degaiqcgjz_FAKE.mp4,1
dehkunamqr_FAKE.mp4,1
depcrcqwai_FAKE.mp4,1
deqdvahbhg_FAKE.mp4,1
dfiwbwdvci_FAKE.mp4,1
dfnnriurvc_REAL.mp4,0
dfnxqfwtxy_FAKE.mp4,1
dfpmkyzpca_FAKE.mp4,1
dgfxvmrcxi_FAKE.mp4,1
dghbpnphef_REAL.mp4,0
dgjmstvnpd_FAKE.mp4,1
dgkyrayvtd_FAKE.mp4,1
dgtdgrzifi_REAL.mp4,0
dhafiubuuv_REAL.mp4,0
dhmqqvxntl_FAKE.mp4,1
dhwvoebdjs_REAL.mp4,0
digodfuebj_FAKE.mp4,1
dinsbywbwl_REAL.mp4,0
djhhnixfyi_REAL.mp4,0
djjafmdtxy_FAKE.mp4,1
djkwstalvv_REAL.mp4,0
djlgnbnsle_FAKE.mp4,1
djodnxisaa_REAL.mp4,0
djwcqyqznx_FAKE.mp4,1
dkeywucgch_FAKE.mp4,1
dkiiqijowz_REAL.mp4,0
dkpegbxels_FAKE.mp4,1
dlfubjxywg_FAKE.mp4,1
dlpnmuttlc_FAKE.mp4,1
dmllscpmpp_FAKE.mp4,1
dmmuakrefq_REAL.mp4,0
dmonugzxlo_FAKE.mp4,1
dnecilutfg_REAL.mp4,0
doemehunwj_FAKE.mp4,1
doieimouer_REAL.mp4,0
dopcoxsotn_REAL.mp4,0
dphtzcswiu_FAKE.mp4,1
dppurncpia_REAL.mp4,0
dpswvtluiz_REAL.mp4,0
dpyjlbgxhv_REAL.mp4,0
dqibpplzly_REAL.mp4,0
dqmkthhjbx_FAKE.mp4,1
dresjrvhhj_FAKE.mp4,1
drlbzmlsuh_FAKE.mp4,1
drytosluag_REAL.mp4,0
dsaimnkbgj_FAKE.mp4,1
dsealbmwme_FAKE.mp4,1
dtfrslgpwj_REAL.mp4,0
dthbysjgfg_REAL.mp4,0
dtsoxfqjtr_FAKE.mp4,1
dtybbstrow_REAL.mp4,0
duobjznslt_FAKE.mp4,1
dvcioruqyy_FAKE.mp4,1
dvdxtnnnmp_FAKE.mp4,1
dvgrxlhsry_REAL.mp4,0
dvkicveiag_FAKE.mp4,1
dxmcnxzrkc_REAL.mp4,0
dxpzolbzgh_REAL.mp4,0
dxydqtnkgi_FAKE.mp4,1
dyjtfbqrmt_FAKE.mp4,1
dyqeddqknx_FAKE.mp4,1
dyqhomjvap_REAL.mp4,0
dythhiiokb_REAL.mp4,0
dzcdamilyz_FAKE.mp4,1
dzhkiyfivt_REAL.mp4,0
eabyiybnkn_REAL.mp4,0
eacjsuqenz_REAL.mp4,0
eaolaqoahr_REAL.mp4,0
eappwiyrnd_REAL.mp4,0
eawqvpdcze_FAKE.mp4,1
eaztsmksng_FAKE.mp4,1
ebofoaidos_REAL.mp4,0
ebvtprlgyz_REAL.mp4,0
ecfvkaewto_FAKE.mp4,1
ecpoizyscr_REAL.mp4,0
eddocxyxea_FAKE.mp4,1
edevpyuazf_REAL.mp4,0
edldghszvx_REAL.mp4,0
ednakzreoi_FAKE.mp4,1
eedwyzhipo_FAKE.mp4,1
eegzqcqtrm_FAKE.mp4,1
eeldudssre_REAL.mp4,0
eeysqqfhmd_FAKE.mp4,1
efaiqwiifj_REAL.mp4,0
efazuieysm_REAL.mp4,0
efbibsmgpw_REAL.mp4,0
efezbuuywa_FAKE.mp4,1
efjtzmmzrw_REAL.mp4,0
efnhvieljj_REAL.mp4,0
efttfxdapw_FAKE.mp4,1
egcovnwlvk_FAKE.mp4,1
egtrjvgggy_FAKE.mp4,1
ehftosntej_FAKE.mp4,1
ehpwmtyvwm_REAL.mp4,0
ehyfxxxftq_FAKE.mp4,1
eicngtwvoh_REAL.mp4,0
eifujvlrzd_FAKE.mp4,1
eiheiceuxo_REAL.mp4,0
eiiizbbmop_FAKE.mp4,1
einuilwwyq_FAKE.mp4,1
eiozvdohir_FAKE.mp4,1
eirqkmkeaz_REAL.mp4,0
eirrhmppfo_REAL.mp4,0
ejfqzyxrqc_FAKE.mp4,1
ejpywzaser_FAKE.mp4,1
ejtondldnk_FAKE.mp4,1
ejutmzspws_REAL.mp4,0
ejvpuctmyr_FAKE.mp4,1
ejvzniiwbq_REAL.mp4,0
ekelpjsrmk_FAKE.mp4,1
ekjhvhjzzf_FAKE.mp4,1
ekquarsplg_FAKE.mp4,1
ekusbammok_REAL.mp4,0
ekutbiitqk_REAL.mp4,0
ekydnznbkd_FAKE.mp4,1
ekyycsaoqv_REAL.mp4,0
elbcgmkdrw_REAL.mp4,0
elqbvncdpe_FAKE.mp4,1
elzkhvqobv_FAKE.mp4,1
elzyaxzkbw_REAL.mp4,0
embsmlaezn_FAKE.mp4,1
emjtexvqxo_FAKE.mp4,1
encpspxssi_REAL.mp4,0
eorpfyvlok_REAL.mp4,0
eowzujrqgy_FAKE.mp4,1
eoyzkmpjem_FAKE.mp4,1
eqabuehals_REAL.mp4,0
eqnmiwvxow_FAKE.mp4,1
erdhjyjduk_REAL.mp4,0
erkllhrjkt_FAKE.mp4,1
erzzhffzvu_REAL.mp4,0
eshcmegogv_REAL.mp4,0
esjfanmvpw_REAL.mp4,0
esobntxlad_REAL.mp4,0
espaodgzxa_FAKE.mp4,1
esqapmjzwm_REAL.mp4,0
esydswnyko_REAL.mp4,0
eszivwjcls_FAKE.mp4,1
etioprbaww_FAKE.mp4,1
etlroolqer_REAL.mp4,0
ettthorxxv_FAKE.mp4,1
euclhezhps_FAKE.mp4,1
euegygpzez_REAL.mp4,0
eukxkhumll_REAL.mp4,0
evhtpeyqsc_FAKE.mp4,1
evhwvefsle_REAL.mp4,0
evhykxalmi_FAKE.mp4,1
evirwnkqms_REAL.mp4,0
evmmsjwyqj_REAL.mp4,0
evutrhbglp_REAL.mp4,0
ewcjerkrwq_REAL.mp4,0
ewdcazacrh_REAL.mp4,0
eweohmorwm_FAKE.mp4,1
ewuhuebngm_REAL.mp4,0
ewwkfljrua_FAKE.mp4,1
excdqgwwuy_REAL.mp4,0
exdxpotzrw_FAKE.mp4,1
exnxonosso_FAKE.mp4,1
exzlkzguxl_FAKE.mp4,1
eyhhnebwcs_REAL.mp4,0
ezkidfosnl_FAKE.mp4,1
fakhglygte_FAKE.mp4,1
fakiuygxwr_FAKE.mp4,1
famavifufv_REAL.mp4,0
fancmuflyb_FAKE.mp4,1
favrjgshqi_REAL.mp4,0
favydhlbyj_FAKE.mp4,1
fbfnlcqjjp_REAL.mp4,0
fbifigmjzk_FAKE.mp4,1
fbzztilvpn_REAL.mp4,0
fcevppjtel_REAL.mp4,0
fchawobtti_REAL.mp4,0
fcmvdopkgg_FAKE.mp4,1
fcqgzoqwnq_REAL.mp4,0
fcrwgettrv_FAKE.mp4,1
fcwgjggqub_FAKE.mp4,1
fcxentjmzf_REAL.mp4,0
fczrttsakk_REAL.mp4,0
fdkywoylxe_FAKE.mp4,1
fdogmnyird_FAKE.mp4,1
fdubcqyphb_REAL.mp4,0
fdxeaxhnxh_FAKE.mp4,1
fednyefrrm_FAKE.mp4,1
fenkagfgpz_FAKE.mp4,1
feqzsacurr_FAKE.mp4,1
ferymajfia_REAL.mp4,0
fetxwjfque_REAL.mp4,0
fezdsrxjuz_FAKE.mp4,1
ffcommhoby_REAL.mp4,0
ffgjubpsrv_FAKE.mp4,1
fflgzydmzd_REAL.mp4,0
ffuhlmaxue_FAKE.mp4,1
ffxiutfknw_REAL.mp4,0
fhajjbenap_FAKE.mp4,1
fhbajybgmi_FAKE.mp4,1
fhhlzspwur_FAKE.mp4,1
fhhortycpg_FAKE.mp4,1
fhrqmneeqh_REAL.mp4,0
fhsopezelx_REAL.mp4,0
fhwgrarnid_FAKE.mp4,1
fihhemujnh_FAKE.mp4,1
fiobjlznms_FAKE.mp4,1
firvybweog_FAKE.mp4,1
fizlnxpjpn_REAL.mp4,0
fjdbygjzfi_FAKE.mp4,1
fjdykbckzi_REAL.mp4,0
fjteinuizg_FAKE.mp4,1
fjuwxqapzb_REAL.mp4,0
fkvdbgnsrf_REAL.mp4,0
fkzarhkmyp_REAL.mp4,0
fllljvuqqa_FAKE.mp4,1
flzlyrexie_FAKE.mp4,1
fmhulqdldk_FAKE.mp4,1
fmljdvhwtj_REAL.mp4,0
fmrzjlkiql_REAL.mp4,0
fmsxomanga_REAL.mp4,0
fmurvmizzi_FAKE.mp4,1
fnejwlvvsg_FAKE.mp4,1
fnicwoxeln_REAL.mp4,0
fnxlgapxgx_FAKE.mp4,1
foligrwxod_FAKE.mp4,1
forohbufpd_REAL.mp4,0
fpgbqmqesb_FAKE.mp4,1
fpgmlnpyys_REAL.mp4,0
fplknsyqiz_REAL.mp4,0
fpqcsldjwl_REAL.mp4,0
fpyybnkagb_REAL.mp4,0
fqpphcbruh_REAL.mp4,0
fqvriaaihu_REAL.mp4,0
fqweeualqa_REAL.mp4,0
fradpsybuj_REAL.mp4,0
frvcncumpb_FAKE.mp4,1
fsbtznktag_FAKE.mp4,1
fsfjlwwsen_REAL.mp4,0
fsghozvjzf_REAL.mp4,0
fsxhzufpmy_REAL.mp4,0
fszcqehjmw_FAKE.mp4,1
ftgxeeihuv_FAKE.mp4,1
ftmffafmbv_FAKE.mp4,1
ftnbjgcrdu_FAKE.mp4,1
ftsutcupto_FAKE.mp4,1
fudctgiqtg_REAL.mp4,0
fuljlvpbef_FAKE.mp4,1
fupbjsydcj_REAL.mp4,0
fuzrbxbkji_FAKE.mp4,1
fvlxhoaldp_REAL.mp4,0
fvrhhxqcmh_FAKE.mp4,1
fvwjqnwzdl_REAL.mp4,0
fwipdcerra_REAL.mp4,0
fwjhcqlmfd_FAKE.mp4,1
fwkyxvdmff_FAKE.mp4,1
fwngrtvaee_REAL.mp4,0
fwpadpugqn_FAKE.mp4,1
fwzucjkolj_FAKE.mp4,1
fxirbbepzn_FAKE.mp4,1
fxskypezvv_FAKE.mp4,1
fyekwzbgyp_REAL.mp4,0
fyiitssavx_REAL.mp4,0
gabobgiccn_REAL.mp4,0
gapvetxxhl_REAL.mp4,0
gavqzzofqv_FAKE.mp4,1
gbambjdbwq_FAKE.mp4,1
gbawgsnlgk_FAKE.mp4,1
gbbevfnfiq_FAKE.mp4,1
gbbhyicorv_REAL.mp4,0
gbmkwegeuj_REAL.mp4,0
gbpymmkcbw_REAL.mp4,0
gbvllwqbjl_REAL.mp4,0
gbyecrdgsf_REAL.mp4,0
gccadfefkb_REAL.mp4,0
gccddsbvpg_FAKE.mp4,1
gciwcltclm_REAL.mp4,0
gckregynpo_REAL.mp4,0
gcswhfouhz_REAL.mp4,0
gcszqqslwn_FAKE.mp4,1
gcuowvdvhc_FAKE.mp4,1
gcxexbsvot_REAL.mp4,0
gdeljipddf_REAL.mp4,0
gdqvoevdtr_REAL.mp4,0
gduevksmhk_REAL.mp4,0
geaatldliq_FAKE.mp4,1
geturetbpy_REAL.mp4,0
gfnogmttzx_REAL.mp4,0
ggeznaevle_REAL.mp4,0
gghimiqmte_REAL.mp4,0
gglmogiyph_FAKE.mp4,1
ggodqsjxiy_FAKE.mp4,1
ggrmihpsqs_FAKE.mp4,1
ggryyavspl_REAL.mp4,0
ghcudkoxwm_FAKE.mp4,1
ghdiqahfhm_FAKE.mp4,1
ghfplztvht_FAKE.mp4,1
ghvoszafzz_FAKE.mp4,1
gislivuscz_REAL.mp4,0
gjanedngde_REAL.mp4,0
gjjthwadta_REAL.mp4,0
