filename,label
gjkxiicoti_REAL.mp4,0
gkbbngtnfk_FAKE.mp4,1
gkfpevwyvc_FAKE.mp4,1
gkhgmuqxxz_FAKE.mp4,1
gkofdnbgfp_FAKE.mp4,1
gldpafckwo_REAL.mp4,0
gldyjcsxkf_FAKE.mp4,1
glqxarhiyy_REAL.mp4,0
glsgrjerme_FAKE.mp4,1
glttzneqaz_FAKE.mp4,1
gmdaxsmoou_FAKE.mp4,1
gmfomzcsgg_FAKE.mp4,1
gmhppivyji_REAL.mp4,0
gmhrvpxpus_REAL.mp4,0
gmofyywabx_FAKE.mp4,1
gncfjnpreo_REAL.mp4,0
gnjavhtgdp_FAKE.mp4,1
gocuxhyybk_FAKE.mp4,1
gojrmpwuns_FAKE.mp4,1
goqnmudces_REAL.mp4,0
govoedqwdv_REAL.mp4,0
gpaqoqegbn_REAL.mp4,0
gpipuocgfq_FAKE.mp4,1
gplcznqznv_REAL.mp4,0
gplyturbmn_REAL.mp4,0
gpmqqgifmr_REAL.mp4,0
gprwzinlpd_REAL.mp4,0
gpvellvmyj_FAKE.mp4,1
gqiluosbff_FAKE.mp4,1
gqjohkcjww_REAL.mp4,0
gqmmrskwba_REAL.mp4,0
gqobzkvpep_FAKE.mp4,1
gqxlxuohui_REAL.mp4,0
gqxmvibpbl_REAL.mp4,0
grcsdeaphd_REAL.mp4,0
gseqcukgdx_REAL.mp4,0
gsomzkioxq_FAKE.mp4,1
gsxlolioxh_REAL.mp4,0
gtakjbzpjr_REAL.mp4,0
gtvszqcyiu_REAL.mp4,0
gtyvtbojpp_REAL.mp4,0
gudbaucusm_FAKE.mp4,1
gupyznzzsg_FAKE.mp4,1
gurgzgaapw_FAKE.mp4,1
guvtadxsbd_REAL.mp4,0
gvelqlpjlg_FAKE.mp4,1
gvhvwnyqhp_FAKE.mp4,1
gvnjgfmlvx_FAKE.mp4,1
gvzhautbsl_REAL.mp4,0
gwgqpoaben_REAL.mp4,0
gwmolehgvj_FAKE.mp4,1
gxemcrngus_FAKE.mp4,1
gxhmwktmgg_REAL.mp4,0
gxrofltkjn_REAL.mp4,0
gxtkixenvj_REAL.mp4,0
gxusbybkgj_REAL.mp4,0
gycsdchxjv_REAL.mp4,0
gyibxtkqsu_FAKE.mp4,1
gyktewxcsb_REAL.mp4,0
gzjlzygnac_FAKE.mp4,1
gzvsihgvyu_REAL.mp4,0
gzyphxbstz_REAL.mp4,0
haofroidxy_FAKE.mp4,1
hawfsumehu_FAKE.mp4,1
hazbvrlncf_FAKE.mp4,1
hbbqldnatj_FAKE.mp4,1
hbhxlxtxca_FAKE.mp4,1
hbmvxgonmq_REAL.mp4,0
hbouvodtjy_REAL.mp4,0
hbozjjcafn_FAKE.mp4,1
hbxqzasgok_REAL.mp4,0
hchpwjgudx_REAL.mp4,0
hcocbvbpxp_REAL.mp4,0
hculgfktdg_FAKE.mp4,1
hcwlqsoonr_FAKE.mp4,1
hdhosyjdqa_FAKE.mp4,1
hdplrrdvqu_REAL.mp4,0
hduhgvczlj_FAKE.mp4,1
helywhtbcs_REAL.mp4,0
herwmvoobn_FAKE.mp4,1
heyixtkolz_REAL.mp4,0
hfxhgmcsvf_FAKE.mp4,1
hgcbwsvmxh_FAKE.mp4,1
hgsntvpycd_REAL.mp4,0
hhdblnxhtj_REAL.mp4,0
hhqpulohfs_REAL.mp4,0
hhtnxlvfxd_FAKE.mp4,1
hhyykgozwv_FAKE.mp4,1
hischbhubz_FAKE.mp4,1
hiyergvepo_FAKE.mp4,1
hjiwmybauf_REAL.mp4,0
hjkjfmklob_FAKE.mp4,1
hkpsxworpo_REAL.mp4,0
hksbfcpnax_REAL.mp4,0
hkxfkwihoy_REAL.mp4,0
hldqervcxy_REAL.mp4,0
hljmtyrbca_FAKE.mp4,1
hmaiksgpyg_REAL.mp4,0
hmuurfnobk_REAL.mp4,0
hnnlcrqfpf_REAL.mp4,0
hojbefkzhz_REAL.mp4,0
hosqfqqgee_FAKE.mp4,1
hpirlwniwe_FAKE.mp4,1
hpjecyfqrx_REAL.mp4,0
hppwmqphfq_FAKE.mp4,1
hpurahupjh_REAL.mp4,0
hpxkitfcxm_REAL.mp4,0
hqaqgvuwdx_FAKE.mp4,1
hqeldyhmpu_FAKE.mp4,1
hqmvbuwhwa_REAL.mp4,0
hqrrpdijqb_FAKE.mp4,1
hqvhlivsas_REAL.mp4,0
hqytjkkmus_FAKE.mp4,1
hrbrjdctgm_FAKE.mp4,1
hrchuhybuy_FAKE.mp4,1
hrfweylnua_FAKE.mp4,1
hrhzoupjzq_FAKE.mp4,1
hrilefvfga_REAL.mp4,0
hrumbmmwuf_FAKE.mp4,1
hsibptqojw_REAL.mp4,0
hsrvqfoaoy_FAKE.mp4,1
hsubmoizkf_REAL.mp4,0
htgyfaawpd_REAL.mp4,0
huiqdkxjuu_REAL.mp4,0
hvfgnmjmvl_REAL.mp4,0
hvfuvjqdrv_FAKE.mp4,1
hvnzdsvkpa_FAKE.mp4,1
hvshykjvwt_REAL.mp4,0
hvxrsfgvyi_FAKE.mp4,1
hwbnnzmcos_FAKE.mp4,1
hwcpjaebpn_FAKE.mp4,1
hwdclpevyd_REAL.mp4,0
hwmxbzyukd_REAL.mp4,0
hwmybqyceh_FAKE.mp4,1
hwsgjnslze_REAL.mp4,0
hwtjiitwwe_FAKE.mp4,1
hwuxekhvmb_FAKE.mp4,1
hxahnhbnrz_REAL.mp4,0
hyalywahqn_FAKE.mp4,1
hyjedkriqd_REAL.mp4,0
hylzxlfyus_REAL.mp4,0
hyqnbsrinc_FAKE.mp4,1
hyrugmqhbc_FAKE.mp4,1
hyxbgxnsvz_REAL.mp4,0
hzlitwzkhf_FAKE.mp4,1
iaggyguueu_REAL.mp4,0
iahzcxmuck_REAL.mp4,0
ibbcanpfpz_FAKE.mp4,1
ibjkzbpqhd_FAKE.mp4,1
iblrdnkcny_REAL.mp4,0
iboqzcaknp_REAL.mp4,0
ibqoxklbrh_REAL.mp4,0
ibryrelmff_FAKE.mp4,1
ibsjfqtooa_FAKE.mp4,1
ibzihaeowg_FAKE.mp4,1
icbtygxnbe_FAKE.mp4,1
icdpbucptd_REAL.mp4,0
icziwndesh_FAKE.mp4,1
idifdkemcz_FAKE.mp4,1
idizmfmiol_FAKE.mp4,1
idklujzcjs_REAL.mp4,0
idwhtnofel_REAL.mp4,0
idyaoorqlq_REAL.mp4,0
ieespskvba_FAKE.mp4,1
iekkobafvz_FAKE.mp4,1
ielgismpza_REAL.mp4,0
ieplvzbyvl_REAL.mp4,0
ieqilqdtny_FAKE.mp4,1
ieyaeossbx_FAKE.mp4,1
ifcpipovtg_FAKE.mp4,1
ifiidnukqv_FAKE.mp4,1
ifjxjinmwm_FAKE.mp4,1
igkeauszro_FAKE.mp4,1
ihgkxfqczm_REAL.mp4,0
ihjiysecxt_REAL.mp4,0
ihknrbxosz_REAL.mp4,0
ihrvzwzbab_REAL.mp4,0
iibdamwadw_REAL.mp4,0
iibfhdltcd_FAKE.mp4,1
iiefdnlzps_FAKE.mp4,1
iifumipimm_FAKE.mp4,1
iitkiiwmyx_FAKE.mp4,1
ijecyudlvs_FAKE.mp4,1
ijgnftkova_FAKE.mp4,1
ijkswoield_REAL.mp4,0
ijpnvvtakw_REAL.mp4,0
ijxbyfwxse_REAL.mp4,0
ikoqjcdupk_REAL.mp4,0
ikspwznybb_FAKE.mp4,1
ilefzzpsik_FAKE.mp4,1
imvptioztm_REAL.mp4,0
indoiqhinq_REAL.mp4,0
inhobwkrgo_REAL.mp4,0
inlurljyft_FAKE.mp4,1
inneixkosf_REAL.mp4,0
inrodxmtmz_FAKE.mp4,1
inspmkixlc_FAKE.mp4,1
intdikbydt_FAKE.mp4,1
ioruwzdrhe_REAL.mp4,0
ipibsjqofq_FAKE.mp4,1
ipudumrvde_REAL.mp4,0
ipvzfekfwu_REAL.mp4,0
iqigcfmdmy_REAL.mp4,0
iqjzxqooem_FAKE.mp4,1
iqygzjmnpv_REAL.mp4,0
iqzgrscbcu_FAKE.mp4,1
irdptfgpbb_REAL.mp4,0
isdffajhii_FAKE.mp4,1
isgmhzcnsn_REAL.mp4,0
isixfyxvcp_FAKE.mp4,1
isqyfxebiv_FAKE.mp4,1
isrtayaexy_FAKE.mp4,1
itkfiidxuu_FAKE.mp4,1
itnkworuoe_FAKE.mp4,1
itoiaabhko_REAL.mp4,0
itsdmmtdxg_REAL.mp4,0
iucnlyadlt_REAL.mp4,0
iueelzuywc_REAL.mp4,0
iuhjpblryw_REAL.mp4,0
iusawyxkvl_FAKE.mp4,1
iutqppzovu_REAL.mp4,0
iuxopnkzzc_FAKE.mp4,1
ivzpsahjfw_FAKE.mp4,1
iwljtmarck_FAKE.mp4,1
iwnfvkmktq_REAL.mp4,0
iwnzvpjumj_FAKE.mp4,1
iwqcdlurfz_REAL.mp4,0
iwvynfufaq_FAKE.mp4,1
iwzbgmtsuh_REAL.mp4,0
ixbbqxbrci_FAKE.mp4,1
ixiemiordj_REAL.mp4,0
ixlipbxbyl_REAL.mp4,0
iyvivvcthl_REAL.mp4,0
iyzvsvstsw_FAKE.mp4,1
izbbmenvrw_REAL.mp4,0
izcgakoubh_FAKE.mp4,1
izlzwaqpsw_FAKE.mp4,1
izoywnwvzc_REAL.mp4,0
jarcxupfvu_FAKE.mp4,1
jatpyqmdhn_REAL.mp4,0
jbgdikwbwr_REAL.mp4,0
jbqqqhuiir_REAL.mp4,0
jcdsliebdg_REAL.mp4,0
jcfhtypqnv_REAL.mp4,0
jcfthjznna_REAL.mp4,0
jchzhrmmuk_FAKE.mp4,1
jcpcvrmtwj_FAKE.mp4,1
jcrpwhrpyk_FAKE.mp4,1
jcyfzyfnjs_REAL.mp4,0
jczhxeqapk_FAKE.mp4,1
jdirunzeah_FAKE.mp4,1
jdkceovlzn_FAKE.mp4,1
jdkdqqlxag_REAL.mp4,0
jdqwhvbsbe_REAL.mp4,0
jdrlqvwpwn_FAKE.mp4,1
jdrrxwlmfe_FAKE.mp4,1
jdsgwxuyin_REAL.mp4,0
jdxnotoadb_REAL.mp4,0
jdzkykqgsx_REAL.mp4,0
jeouiqhagh_FAKE.mp4,1
jetvxgotuz_REAL.mp4,0
jeuybgsqre_REAL.mp4,0
jfcsumiude_FAKE.mp4,1
jfnucwnoby_REAL.mp4,0
jfrfcnodxt_REAL.mp4,0
jfukvmrirl_FAKE.mp4,1
jfwbtzpwds_FAKE.mp4,1
jgfvexwjix_FAKE.mp4,1
jgjedubejh_REAL.mp4,0
jgkmoxkxmg_FAKE.mp4,1
jhdhlxruqo_REAL.mp4,0
jhjplwemul_FAKE.mp4,1
jidbmqevbi_REAL.mp4,0
jigtcgxbro_FAKE.mp4,1
jilfwcuyrp_REAL.mp4,0
jiprjbmojq_FAKE.mp4,1
jiutglcbhf_FAKE.mp4,1
jjylebqgmf_FAKE.mp4,1
jjzhotwzlf_FAKE.mp4,1
jjzveabagf_REAL.mp4,0
jkerwpnymv_FAKE.mp4,1
jkqvidhxwz_REAL.mp4,0
jkrbsekajk_REAL.mp4,0
jlnatrmsqw_REAL.mp4,0
jlomryzlcu_REAL.mp4,0
jlpdigyqvw_FAKE.mp4,1
jmrfbhqnqk_REAL.mp4,0
jnaftxxutz_FAKE.mp4,1
jncnyigscz_REAL.mp4,0
jnrbjcsxlz_REAL.mp4,0
jnsjlslwuk_REAL.mp4,0
joadtqvfwc_REAL.mp4,0
jobjurhuvr_FAKE.mp4,1
jonyhxktri_FAKE.mp4,1
jotosdekah_REAL.mp4,0
jovcwgatlt_REAL.mp4,0
joywacizgw_REAL.mp4,0
jpaaavcygy_REAL.mp4,0
jphdtidaxt_FAKE.mp4,1
jpsqzmhcnw_FAKE.mp4,1
jpuaeekbgd_REAL.mp4,0
jpwykgqklz_REAL.mp4,0
jqbynrrpsx_REAL.mp4,0
jqgiabjdum_REAL.mp4,0
jqqbnrvzkp_FAKE.mp4,1
jqvvlcurkn_FAKE.mp4,1
jqwvvaqpao_FAKE.mp4,1
jrwqouwlzc_FAKE.mp4,1
jrymyxtjqo_FAKE.mp4,1
jseujyrgvb_FAKE.mp4,1
jsgivepvkt_FAKE.mp4,1
jsnghlpxpu_REAL.mp4,0
jsqwrghyep_FAKE.mp4,1
jswuqkcikl_REAL.mp4,0
jsydtyxubs_REAL.mp4,0
jtpaxywixp_FAKE.mp4,1
judokbfarj_FAKE.mp4,1
juigeuwbxn_FAKE.mp4,1
jvyohfbofm_FAKE.mp4,1
jvzugoakqs_FAKE.mp4,1
jwtljeywdu_REAL.mp4,0
jwvojvpdco_REAL.mp4,0
jxbqefkgfx_FAKE.mp4,1
jxchbmkrls_REAL.mp4,0
jxuhwzpmfu_REAL.mp4,0
jxwskmzbfm_REAL.mp4,0
jyaayteeax_FAKE.mp4,1
jydanfaxzg_REAL.mp4,0
jyesjccdcb_REAL.mp4,0
jyfosgjout_FAKE.mp4,1
jytpcjdtol_FAKE.mp4,1
jyzxegmmwv_FAKE.mp4,1
kalvfzrewe_FAKE.mp4,1
kamjhvfvnh_FAKE.mp4,1
kbdwxflsla_REAL.mp4,0
kbirfevcnc_REAL.mp4,0
kbotycwffb_REAL.mp4,0
kbvmfoaibz_REAL.mp4,0
kcdbqpoxwg_REAL.mp4,0
kcigedckrv_FAKE.mp4,1
kdcmnzjbzk_REAL.mp4,0
kdctuhvecr_FAKE.mp4,1
kdefnrodrw_REAL.mp4,0
kdgqkztgci_REAL.mp4,0
kdowsulnwf_REAL.mp4,0
keajbbcwio_REAL.mp4,0
kelgughqjl_FAKE.mp4,1
kfcxihahhx_REAL.mp4,0
kfmtdqndxt_FAKE.mp4,1
kfztdvoaym_FAKE.mp4,1
kfzuekxbbb_REAL.mp4,0
kgankggyry_REAL.mp4,0
kgkacwnjlr_REAL.mp4,0
kgotoprpim_FAKE.mp4,1
kgsaofsayk_REAL.mp4,0
khiakfbewd_REAL.mp4,0
khkohvyxzx_FAKE.mp4,1
khnqntehnr_FAKE.mp4,1
khowqcfplw_REAL.mp4,0
khvkxzhtou_REAL.mp4,0
kidnbazrie_FAKE.mp4,1
kiotoqmmfj_REAL.mp4,0
kiujlawptr_REAL.mp4,0
kjjanhdpcz_REAL.mp4,0
kjobwmrzli_FAKE.mp4,1
kjprxkipkn_REAL.mp4,0
kjybakhmkb_FAKE.mp4,1
kjylepubtv_FAKE.mp4,1
kjzecsljuh_REAL.mp4,0
klqllljjkm_REAL.mp4,0
klqufdyaxx_REAL.mp4,0
kmarniljak_FAKE.mp4,1
kmkvxunbop_REAL.mp4,0
kmujxmbolf_FAKE.mp4,1
kngxukvdfw_FAKE.mp4,1
knjbuviztq_FAKE.mp4,1
knoaflgjao_FAKE.mp4,1
koklqvyfwy_REAL.mp4,0
kokzykdryo_REAL.mp4,0
koluqlpreb_FAKE.mp4,1
kplwmpwixn_FAKE.mp4,1
kqatztogld_REAL.mp4,0
kqlxflempd_REAL.mp4,0
kqnwutdvpd_REAL.mp4,0
krcahkpiwj_REAL.mp4,0
krevdgqbuz_FAKE.mp4,1
krfikbkhck_FAKE.mp4,1
krfzpznfum_FAKE.mp4,1
krooxscbam_REAL.mp4,0
krvzccwvcq_FAKE.mp4,1
ksfgswbvck_REAL.mp4,0
ktbsegcghb_REAL.mp4,0
ktdrwvfkdv_REAL.mp4,0
ktvmufyaqf_FAKE.mp4,1
ktxafitolf_REAL.mp4,0
ktydfbehhh_REAL.mp4,0
kucoqzfsnh_REAL.mp4,0
kudbhwulll_REAL.mp4,0
kugfpimhcx_REAL.mp4,0
kumqlqovmi_FAKE.mp4,1
kuqbgbrypa_REAL.mp4,0
kvlfhklrua_FAKE.mp4,1
kvmpkajdru_FAKE.mp4,1
kvnxqoxyci_REAL.mp4,0
kvyoetiwjj_REAL.mp4,0
kwpdqspfwl_REAL.mp4,0
kwsraaqime_REAL.mp4,0
kxchysmyhl_REAL.mp4,0
kxteplqxyk_REAL.mp4,0
kypiwidnwt_REAL.mp4,0
kyqibupien_REAL.mp4,0
kyyplhtepd_FAKE.mp4,1
kyzjenzjgn_REAL.mp4,0
kzcrsygmvs_REAL.mp4,0
kzjtxcefds_FAKE.mp4,1
kzlldythox_FAKE.mp4,1
kzmywxbybr_REAL.mp4,0
lamilgnfxw_REAL.mp4,0
langkfbayd_FAKE.mp4,1
lasszfurox_REAL.mp4,0
laugsqcihw_REAL.mp4,0
lbjlsrqbbv_REAL.mp4,0
lbtnxtlfps_REAL.mp4,0
lbuomrrcgz_REAL.mp4,0
lbyukmndzx_FAKE.mp4,1
lcipixrtmn_FAKE.mp4,1
ldjrbrgqql_FAKE.mp4,1
ldsorsepac_FAKE.mp4,1
ldtihaxrwe_REAL.mp4,0
lelxhkmeea_REAL.mp4,0
lepymemcss_REAL.mp4,0
lfebjpyjvn_FAKE.mp4,1
lfmffuaqid_REAL.mp4,0
lfvsfxqmym_FAKE.mp4,1
lfvvzweczk_REAL.mp4,0
lgmkhtfmls_FAKE.mp4,1
lgvbdveuyj_REAL.mp4,0
lhlewwawgc_FAKE.mp4,1
liafkksaer_REAL.mp4,0
libmsmajwz_REAL.mp4,0
likxmbtcon_FAKE.mp4,1
ljedchviiy_FAKE.mp4,1
ljnasyvolh_REAL.mp4,0
lkdtszjxxp_FAKE.mp4,1
lkypoiafbx_REAL.mp4,0
llbhwffeqx_REAL.mp4,0
llbticqvai_FAKE.mp4,1
lldrkbdavb_REAL.mp4,0
lluxnneqnc_FAKE.mp4,1
lmacrzidyh_REAL.mp4,0
lmbvoxhowe_REAL.mp4,0
lmcnonfhgz_FAKE.mp4,1
lmfbeiysou_FAKE.mp4,1
lmfbgvaiyn_FAKE.mp4,1
lmpobwmsdd_FAKE.mp4,1
lndvgnppxi_FAKE.mp4,1
lnhshsgucc_FAKE.mp4,1
lnieuaoklr_FAKE.mp4,1
lnsijmbeuo_REAL.mp4,0
lohvbaadme_FAKE.mp4,1
lopwqbglmi_REAL.mp4,0
loxrvukpvg_FAKE.mp4,1
lpehcmqazm_FAKE.mp4,1
lpwblbyqyc_FAKE.mp4,1
lqeprskvea_REAL.mp4,0
lqsvbnfnbp_FAKE.mp4,1
lrectrbffn_FAKE.mp4,1
lrgeacuhsa_FAKE.mp4,1
lrtnfxnapq_REAL.mp4,0
lrtrklgmws_FAKE.mp4,1
lrwhdioasg_REAL.mp4,0
lrxvxvhvfu_REAL.mp4,0
lsbohfmkgw_FAKE.mp4,1
lthhnbvcyp_REAL.mp4,0
ltrzlbdwal_FAKE.mp4,1
ltvsejcpzp_REAL.mp4,0
ltzpkkpqpo_FAKE.mp4,1
lugqekylbt_REAL.mp4,0
lvdtudroiy_FAKE.mp4,1
lvlbdnhqsa_FAKE.mp4,1
lvnfhvbmuj_FAKE.mp4,1
lvpxhfsvir_REAL.mp4,0
lvrhszyrlj_FAKE.mp4,1
lvttaicutc_FAKE.mp4,1
lvvphmcuax_REAL.mp4,0
lwaatqeuxv_FAKE.mp4,1
lwdjuxzfdg_REAL.mp4,0
lwmbepxbgs_FAKE.mp4,1
lwqctvhygm_FAKE.mp4,1
lxadgjqzbf_REAL.mp4,0
lxdkuhmocd_REAL.mp4,0
lxpjxggnqw_FAKE.mp4,1
lxsqpdmxli_REAL.mp4,0
lyjbrubuxc_FAKE.mp4,1
lyjxdyybtj_FAKE.mp4,1
lynpsduasp_FAKE.mp4,1
lyuzrrrafd_FAKE.mp4,1
lyyctrjyhr_REAL.mp4,0
lzjsxpefxl_FAKE.mp4,1
lzxzceimmq_REAL.mp4,0
lzzqbqakel_REAL.mp4,0
maapzmcfql_FAKE.mp4,1
maargttira_FAKE.mp4,1
mafctkiedz_REAL.mp4,0
makwjvntae_FAKE.mp4,1
maqvbxocqt_REAL.mp4,0
masczbqcsi_FAKE.mp4,1
matfoqygky_REAL.mp4,0
mceildthyn_FAKE.mp4,1
mceooocbap_FAKE.mp4,1
mdbszcqwko_FAKE.mp4,1
mdszltopjc_FAKE.mp4,1
mdzgrtnykj_FAKE.mp4,1
mefzlyckro_REAL.mp4,0
mejgvrwhyg_REAL.mp4,0
mejxwrvpiu_FAKE.mp4,1
memnxlijxy_FAKE.mp4,1
mexwrnhhyo_FAKE.mp4,1
mfaqvlpodq_REAL.mp4,0
mfhdprwfcs_REAL.mp4,0
mgidsfaxnv_REAL.mp4,0
mgyyyryhbf_REAL.mp4,0
mhcclzkgxn_FAKE.mp4,1
mhjkcxbvvx_FAKE.mp4,1
mhlrkzbydm_FAKE.mp4,1
mhvebxvhsx_REAL.mp4,0
mifkehwwyz_REAL.mp4,0
minqtfpttp_REAL.mp4,0
misusdkemd_REAL.mp4,0
miysdgsjvp_REAL.mp4,0
mjglsobpen_FAKE.mp4,1
mjilrbhewf_FAKE.mp4,1
mjyynevytl_FAKE.mp4,1
mktoozqbnc_FAKE.mp4,1
mkvuuxacvv_FAKE.mp4,1
mlddfvsusz_FAKE.mp4,1
mlmgockhuq_REAL.mp4,0
mlqqlgkteh_FAKE.mp4,1
mlzxzjsnag_FAKE.mp4,1
mmdkogggyc_REAL.mp4,0
mmqkateles_FAKE.mp4,1
mmvheqsviw_REAL.mp4,0
mnauchmbdz_FAKE.mp4,1
mnfuffsfjl_REAL.mp4,0
mnicddcljt_REAL.mp4,0
mnzqivjzco_FAKE.mp4,1
modjdqzxbr_REAL.mp4,0
moqrxmkqsw_REAL.mp4,0
mpbaqpxptp_REAL.mp4,0
mpcmvqondf_REAL.mp4,0
