filename,label
suoxrhzujc_REAL.mp4,0
surdndtyhp_FAKE.mp4,1
sxfoaajecn_REAL.mp4,0
sxhexjgzdl_FAKE.mp4,1
sxnhvmsjje_FAKE.mp4,1
sxxzkpmwfb_FAKE.mp4,1
symowbrqof_REAL.mp4,0
syperuofbv_FAKE.mp4,1
syszyewbet_REAL.mp4,0
syyqagkkyk_FAKE.mp4,1
szagmsazfa_REAL.mp4,0
szhamvioqz_FAKE.mp4,1
tacsprppyp_REAL.mp4,0
taegqksydj_FAKE.mp4,1
tassvtxamo_REAL.mp4,0
tbekzbrcmz_REAL.mp4,0
tcjgcbgsjy_REAL.mp4,0
tcknbmalyc_FAKE.mp4,1
tcloaxofyu_REAL.mp4,0
tcmghpeuwp_FAKE.mp4,1
tcrckphuoq_REAL.mp4,0
tctowpuweb_FAKE.mp4,1
tcwhwssdnv_REAL.mp4,0
tdcmgllsvo_FAKE.mp4,1
tddmodqmse_FAKE.mp4,1
tdsczpygqq_FAKE.mp4,1
tdwobzatik_REAL.mp4,0
tfnitflqff_REAL.mp4,0
tfnuiwjlxd_REAL.mp4,0
tgdvnjxqiq_REAL.mp4,0
tgtilqdelb_REAL.mp4,0
tgubqgefyz_REAL.mp4,0
tguxjwlqiu_FAKE.mp4,1
thhnijsuoy_REAL.mp4,0
thnvuwfgaw_REAL.mp4,0
thpjwmvayl_REAL.mp4,0
thrwnbldwv_FAKE.mp4,1
thumialdgv_FAKE.mp4,1
thwifdrtjy_REAL.mp4,0
thypmfwbbk_REAL.mp4,0
ticjmleyoz_FAKE.mp4,1
tidvyvpsyk_FAKE.mp4,1
tjaipfsjpq_REAL.mp4,0
tkefwhktoc_FAKE.mp4,1
tkgukulixj_REAL.mp4,0
tkkpzptjrz_REAL.mp4,0
tkplsqobra_REAL.mp4,0
tmgmbnzrrz_REAL.mp4,0
tmxryudjcy_REAL.mp4,0
tnafseauhv_REAL.mp4,0
tnbongyrve_REAL.mp4,0
tocsinrihd_REAL.mp4,0
toiqsyjwpt_FAKE.mp4,1
toqsroahdz_REAL.mp4,0
tpeuljqyua_FAKE.mp4,1
tpgozsbebx_FAKE.mp4,1
tpimxrtuxf_REAL.mp4,0
tprjeaqlqe_FAKE.mp4,1
tpuaaqksjs_FAKE.mp4,1
tpxkhzhqjk_REAL.mp4,0
tqnytsurko_REAL.mp4,0
tqpgqgxufi_REAL.mp4,0
tquojygjmf_FAKE.mp4,1
trkzaxcjdq_REAL.mp4,0
trolxesysi_REAL.mp4,0
trvqryiuqr_REAL.mp4,0
tsalzbhvze_FAKE.mp4,1
tsbjjiafmc_FAKE.mp4,1
tskjnnvjsa_REAL.mp4,0
tsrturndzh_REAL.mp4,0
tsssvunxbs_REAL.mp4,0
tsyzjopkwc_REAL.mp4,0
ttikysnxik_FAKE.mp4,1
ttjxosproz_REAL.mp4,0
ttslztqwhg_FAKE.mp4,1
ttwzibdyja_FAKE.mp4,1
tudhvzaumf_REAL.mp4,0
tuhacvtkxk_REAL.mp4,0
tuhxnjowwx_FAKE.mp4,1
tuseenotyk_FAKE.mp4,1
tvutdegicm_FAKE.mp4,1
tvxzanebzx_FAKE.mp4,1
twdjnmqbwa_REAL.mp4,0
twgnqdszeg_REAL.mp4,0
twgvbzaecy_REAL.mp4,0
twvvpbtdzm_FAKE.mp4,1
twwxfkocjh_REAL.mp4,0
txrosoxcab_FAKE.mp4,1
tycakarvpn_REAL.mp4,0
tzectnaqyj_REAL.mp4,0
tzodxkvvdq_REAL.mp4,0
tztehbwdcg_REAL.mp4,0
tzvifcoosi_REAL.mp4,0
uatsfwahwn_REAL.mp4,0
ubdouhkxfs_REAL.mp4,0
ubhxbrmrhk_FAKE.mp4,1
ubvnkpfgcx_FAKE.mp4,1
ucbgfvxgcf_FAKE.mp4,1
uckscgssmu_REAL.mp4,0
ucmjjvdmzf_FAKE.mp4,1
ucotuvlloo_REAL.mp4,0
ucugtwgmrt_FAKE.mp4,1
udcpjfvqro_FAKE.mp4,1
uefyogluva_FAKE.mp4,1
uenwpeiaev_REAL.mp4,0
uewjjyovkw_FAKE.mp4,1
uffpenifmn_FAKE.mp4,1
uggjvftuua_REAL.mp4,0
ugyeuuwkla_REAL.mp4,0
uhndegdcvw_REAL.mp4,0
uhswwyrhon_FAKE.mp4,1
uhtnbqrrzx_FAKE.mp4,1
uhutuyxmtw_FAKE.mp4,1
uhvmrfksax_FAKE.mp4,1
uhyizbpmzk_REAL.mp4,0
uiyrgumkmh_FAKE.mp4,1
uizazbbqnz_REAL.mp4,0
ujaehtqxde_FAKE.mp4,1
ujjkzsdtiz_REAL.mp4,0
ukvmxgbmfe_FAKE.mp4,1
umbgeawmln_REAL.mp4,0
uneanxojth_FAKE.mp4,1
ungasnkxoz_FAKE.mp4,1
unnxrzsion_FAKE.mp4,1
unpxsnhsft_REAL.mp4,0
uoeebxpetx_REAL.mp4,0
uojgiwhlfg_REAL.mp4,0
uolqmqsgbs_REAL.mp4,0
uootqjddcw_FAKE.mp4,1
uoxhfedrpt_REAL.mp4,0
upnzyzlwnh_REAL.mp4,0
urxdctqpqx_REAL.mp4,0
uryamchmyh_REAL.mp4,0
usfowtggox_FAKE.mp4,1
usgwrhgafb_FAKE.mp4,1
utbqagvslm_FAKE.mp4,1
utndcmipgm_REAL.mp4,0
utnwupjdpp_REAL.mp4,0
uudouzhchc_REAL.mp4,0
uulplqqlom_REAL.mp4,0
uunbmttqbx_FAKE.mp4,1
uuobtdhvaz_FAKE.mp4,1
uurpocvenf_FAKE.mp4,1
uursiulmds_REAL.mp4,0
uuwfgichjb_REAL.mp4,0
uuyyezfcnx_REAL.mp4,0
uuzalivrsv_FAKE.mp4,1
uvfybmqdxc_FAKE.mp4,1
uvqwmpfklm_REAL.mp4,0
uvvnlsgoiu_REAL.mp4,0
uvzktioygx_REAL.mp4,0
uwazhvyyzh_REAL.mp4,0
uwccodyhgh_FAKE.mp4,1
uxalgdwabq_FAKE.mp4,1
uxlrcicjge_FAKE.mp4,1
uxlzsdgwzt_REAL.mp4,0
uxuroduqmh_FAKE.mp4,1
uybatywocp_REAL.mp4,0
uydlsvuore_REAL.mp4,0
uzqdjsfrix_FAKE.mp4,1
uzusitvarg_REAL.mp4,0
vacpjvuxfa_FAKE.mp4,1
vaikesmhcv_REAL.mp4,0
vaqrevufsk_FAKE.mp4,1
vbfxqmhmrs_REAL.mp4,0
vbguoacpun_FAKE.mp4,1
vblnxpxxqc_REAL.mp4,0
vcgupjrrmo_FAKE.mp4,1
vchlzzsbyp_REAL.mp4,0
vcoxhbyfgw_FAKE.mp4,1
vddzflpeat_REAL.mp4,0
vdhpdjgzaz_FAKE.mp4,1
vdmsfnbtse_FAKE.mp4,1
vdpftwbuzb_FAKE.mp4,1
vdsilkxkgv_FAKE.mp4,1
vdsirrbcar_REAL.mp4,0
vdvqyocatg_FAKE.mp4,1
vekifszeqs_REAL.mp4,0
vfhcukrbjz_FAKE.mp4,1
vfjearzksp_FAKE.mp4,1
vfqvlxsefa_REAL.mp4,0
vgnybxowkd_FAKE.mp4,1
vhphdqsajw_REAL.mp4,0
vhxzlpzvaz_FAKE.mp4,1
vigikyjcvp_FAKE.mp4,1
vijuirxebt_REAL.mp4,0
vjmlyldnnf_FAKE.mp4,1
vjokpmmkhe_REAL.mp4,0
vjsepnyvpv_REAL.mp4,0
vjudsbuepu_REAL.mp4,0
vkvzzoimxp_REAL.mp4,0
vljmsimmbq_FAKE.mp4,1
vmdjplxgfj_REAL.mp4,0
vmhscypxba_REAL.mp4,0
vnactmbahi_FAKE.mp4,1
vnjzgroonv_FAKE.mp4,1
vnpkomujry_REAL.mp4,0
vntgzyrwvq_REAL.mp4,0
vojsghpebv_REAL.mp4,0
vostrioupy_FAKE.mp4,1
vouhiqxlrk_REAL.mp4,0
vpbllqdqlv_REAL.mp4,0
vpmvdtpzzt_FAKE.mp4,1
vpqsolhamg_REAL.mp4,0
vpvuklgjyc_REAL.mp4,0
vqqibukdgb_REAL.mp4,0
vqsehstdfy_REAL.mp4,0
vqtbpwvcqj_REAL.mp4,0
vrguefuwqk_FAKE.mp4,1
vrlumjhmbk_REAL.mp4,0
vrlwkywnia_FAKE.mp4,1
vrowrcgjvo_REAL.mp4,0
vrwpihsuwj_FAKE.mp4,1
vrxfhcwwds_REAL.mp4,0
vsinqiaizy_REAL.mp4,0
vslnmavuek_REAL.mp4,0
vswqwdkyri_REAL.mp4,0
vszibbcfgn_REAL.mp4,0
vtcswwjgrq_FAKE.mp4,1
vtemhptawm_REAL.mp4,0
vtyrercqgm_FAKE.mp4,1
vuccfkcimf_REAL.mp4,0
vuebtkngto_FAKE.mp4,1
vulcrsidql_REAL.mp4,0
vvcvpgbpyw_FAKE.mp4,1
vvfmkgoyqd_REAL.mp4,0
vvsoymxnol_REAL.mp4,0
vwejghweuu_REAL.mp4,0
vwovockaja_FAKE.mp4,1
vwxsnitxwe_FAKE.mp4,1
vxakkmhcan_REAL.mp4,0
vxayjzhphh_REAL.mp4,0
vyigmewuus_REAL.mp4,0
vyrkbvfpbd_REAL.mp4,0
vytjkvplzu_REAL.mp4,0
vzbfqsmggp_REAL.mp4,0
vzhnbxbmao_REAL.mp4,0
vzngxvuasb_REAL.mp4,0
vzquwvazbb_FAKE.mp4,1
vzyfknevkw_REAL.mp4,0
waxiuhpvjr_FAKE.mp4,1
wbllwuvlsk_REAL.mp4,0
wbmgzfjkwu_REAL.mp4,0
wbmtiennwo_REAL.mp4,0
wbxgbgzbrz_REAL.mp4,0
wbxwlxngda_REAL.mp4,0
wdjakibrey_REAL.mp4,0
wdqjpnxdtj_FAKE.mp4,1
wdtitxrfrh_REAL.mp4,0
wdzldsjigx_REAL.mp4,0
weazwvacod_FAKE.mp4,1
wedpftdihf_FAKE.mp4,1
wenvrplbwm_FAKE.mp4,1
weswgpmomf_REAL.mp4,0
wetheuhcha_REAL.mp4,0
wfdteinwrg_FAKE.mp4,1
wfkxfzpglp_FAKE.mp4,1
wflygwwijx_REAL.mp4,0
wfzfpjtecf_FAKE.mp4,1
wgqptridcs_REAL.mp4,0
wgtasbplcj_FAKE.mp4,1
whdawhamoy_FAKE.mp4,1
whfntjazhf_REAL.mp4,0
whkmwkevrb_REAL.mp4,0
whouwprivm_REAL.mp4,0
whuroxbmeb_REAL.mp4,0
whvxhwihnw_REAL.mp4,0
wiastkfeee_REAL.mp4,0
wibvzcwsed_FAKE.mp4,1
winjhwexch_REAL.mp4,0
wjovriuyvy_REAL.mp4,0
wkjaebyftm_FAKE.mp4,1
wkyoaybzxb_REAL.mp4,0
wlookjipea_REAL.mp4,0
wlusshgwie_FAKE.mp4,1
wmkbgbvzdr_REAL.mp4,0
wmnsojpmwp_FAKE.mp4,1
wmtmtmmjgn_REAL.mp4,0
wndqracjyj_FAKE.mp4,1
wnsrqqukld_REAL.mp4,0
wnsywgmtyj_FAKE.mp4,1
wofbcrvzdm_FAKE.mp4,1
womdngjejh_FAKE.mp4,1
woommqzvfr_REAL.mp4,0
wotwhdptzm_FAKE.mp4,1
woygkaqapj_REAL.mp4,0
wpjnujngcw_REAL.mp4,0
wpwsmgtrak_REAL.mp4,0
wqghgjctpy_FAKE.mp4,1
wrawkurmjc_FAKE.mp4,1
wruhcnrjue_REAL.mp4,0
wrvzdcemwj_FAKE.mp4,1
wscclwhfsr_REAL.mp4,0
wsddebiizr_FAKE.mp4,1
wshnseesqc_FAKE.mp4,1
wsizcajhei_REAL.mp4,0
wsrclsksle_FAKE.mp4,1
wtbqzappqs_FAKE.mp4,1
wtgnhvqocu_FAKE.mp4,1
wtgoueyuyq_FAKE.mp4,1
wthgwbqtlf_REAL.mp4,0
wuazsmjusz_FAKE.mp4,1
wubkawsoey_REAL.mp4,0
wugzepvpix_FAKE.mp4,1
wunlbtnyow_FAKE.mp4,1
wusdugjahp_FAKE.mp4,1
wuzdxyybdd_FAKE.mp4,1
wvcddgkyqc_FAKE.mp4,1
wvhgqlaiun_REAL.mp4,0
wvplwbyxpy_REAL.mp4,0
wvtymfvbwq_FAKE.mp4,1
wweglcwrov_REAL.mp4,0
wwhywvbglv_FAKE.mp4,1
wwnggpmpqb_FAKE.mp4,1
wxavwmybea_REAL.mp4,0
wxdljcjcud_REAL.mp4,0
wxhivsowqf_FAKE.mp4,1
wychizeojz_REAL.mp4,0
wyhtcmefqt_REAL.mp4,0
wymgrmkwuy_REAL.mp4,0
wyywuthzsk_REAL.mp4,0
wzdsgmvdrs_FAKE.mp4,1
wzgprxgons_FAKE.mp4,1
wznmwfwhvq_REAL.mp4,0
wznogjrvvr_REAL.mp4,0
xacpmkqfec_REAL.mp4,0
xaedthtkkb_FAKE.mp4,1
xapaukwymw_FAKE.mp4,1
xasidfdyoz_REAL.mp4,0
xbftijjbpz_FAKE.mp4,1
xbtclnggmt_FAKE.mp4,1
xburrtmrts_REAL.mp4,0
xbvlbpgdtb_FAKE.mp4,1
xbwrpfwbry_REAL.mp4,0
xcdkppxfby_REAL.mp4,0
xdymokazer_REAL.mp4,0
xefkfzevnl_FAKE.mp4,1
xemebqzfsf_FAKE.mp4,1
xensfgmdvq_REAL.mp4,0
xflgnpinue_REAL.mp4,0
xfxsfmwrtw_REAL.mp4,0
xggcinunip_FAKE.mp4,1
xgurqibwmy_FAKE.mp4,1
xhgsjkwadd_REAL.mp4,0
xhmukdonsg_FAKE.mp4,1
xhopnbhoiq_REAL.mp4,0
xhwqubpwru_FAKE.mp4,1
xihcuecetu_REAL.mp4,0
xivkqjpgdz_FAKE.mp4,1
xjfxakvynp_REAL.mp4,0
xjjppmcvgn_REAL.mp4,0
xjsbsgisgv_FAKE.mp4,1
xjxhlsfhnd_FAKE.mp4,1
xkgfsbglko_REAL.mp4,0
xkmkgakdqm_REAL.mp4,0
xkpsjzvoss_FAKE.mp4,1
xkpthizeuj_FAKE.mp4,1
xkqzvwznhl_REAL.mp4,0
xlurhxaqcu_FAKE.mp4,1
xlvvoocsdb_FAKE.mp4,1
xlxrlesuds_REAL.mp4,0
xlyxbyhjsq_REAL.mp4,0
xlztcepaup_REAL.mp4,0
xmephobexu_FAKE.mp4,1
xnclpblgip_FAKE.mp4,1
xnmsrnzanl_FAKE.mp4,1
xntovhysij_FAKE.mp4,1
xojavkscdx_REAL.mp4,0
xoxtmvggfg_FAKE.mp4,1
xqavrcmpfc_REAL.mp4,0
xqbjizvmfu_FAKE.mp4,1
xqitshdinv_FAKE.mp4,1
xqwtvuwrrt_REAL.mp4,0
xqxqrhyhtl_FAKE.mp4,1
xqyhzrdoie_FAKE.mp4,1
xrlviejxmp_REAL.mp4,0
xroslebnzu_REAL.mp4,0
xrptgxzcry_REAL.mp4,0
xrugmaiubc_REAL.mp4,0
xrzhrmsqty_REAL.mp4,0
xstoeihzvf_REAL.mp4,0
xtixietgjp_REAL.mp4,0
xtvyjezbdc_FAKE.mp4,1
xugnmurffo_REAL.mp4,0
xulzcoybqe_FAKE.mp4,1
xuuzfmdqyk_FAKE.mp4,1
xvcuihzdpb_FAKE.mp4,1
xvkwijqxvg_REAL.mp4,0
xwizwjdjdw_REAL.mp4,0
xxkcpcojsn_FAKE.mp4,1
xxmkvcyptj_FAKE.mp4,1
xxnopajicm_FAKE.mp4,1
xxpakvdced_FAKE.mp4,1
xxsknooffv_FAKE.mp4,1
xxtnpustur_FAKE.mp4,1
xxupwwukoh_REAL.mp4,0
xymrwyzajc_REAL.mp4,0
xzcsvcknkn_REAL.mp4,0
xzoaofnozj_REAL.mp4,0
xzsxjudpgw_FAKE.mp4,1
xztcnuoigs_FAKE.mp4,1
yaruwzhoma_FAKE.mp4,1
yawdhzbnrp_FAKE.mp4,1
yaydymmmyn_FAKE.mp4,1
ybbmekktth_REAL.mp4,0
ybdkwtpqwp_REAL.mp4,0
ybkdiyccgd_FAKE.mp4,1
ybpbyqqrgl_FAKE.mp4,1
ycoaclsdov_FAKE.mp4,1
ycwapqtfai_REAL.mp4,0
ydanxqoycq_REAL.mp4,0
ydfcdsrrff_REAL.mp4,0
yejekpzyuk_FAKE.mp4,1
yenmlpbzut_FAKE.mp4,1
yeojpeeybf_FAKE.mp4,1
yfkkailhbl_FAKE.mp4,1
yfpwsrgeer_FAKE.mp4,1
yfzhahbzea_REAL.mp4,0
ygaaujjova_REAL.mp4,0
ygggyeltxz_FAKE.mp4,1
ygoupusgbb_FAKE.mp4,1
ygxwrhaese_REAL.mp4,0
yiobxevqad_REAL.mp4,0
yjoxcezfmk_FAKE.mp4,1
yjzpjnxzoi_REAL.mp4,0
ykdduziywx_FAKE.mp4,1
ykggdiaytx_FAKE.mp4,1
ykjpjpacui_REAL.mp4,0
yklamzsdff_REAL.mp4,0
ykmpcxevug_REAL.mp4,0
yknbjgksfg_FAKE.mp4,1
ykqkczfplf_REAL.mp4,0
ykriblqkol_FAKE.mp4,1
ykwuoenwjm_REAL.mp4,0
ylbnoyagmj_REAL.mp4,0
ylhzfjddxq_FAKE.mp4,1
ylwtmwkbch_REAL.mp4,0
ymakzkwcnq_FAKE.mp4,1
ymaodrvpvb_FAKE.mp4,1
ymczlhhdts_FAKE.mp4,1
ymjqaywshs_REAL.mp4,0
ynaaolvwob_FAKE.mp4,1
ynvppidwwa_REAL.mp4,0
yogcymnpen_REAL.mp4,0
ypdrlcsozk_FAKE.mp4,1
ypsbicsrsf_FAKE.mp4,1
yqmbkopwif_FAKE.mp4,1
yrcfwdywhc_FAKE.mp4,1
ysnvafzzji_REAL.mp4,0
ysunoibjwc_FAKE.mp4,1
ysxrtuqiyx_REAL.mp4,0
ysypfjjwsz_REAL.mp4,0
ytdmgvfbsu_FAKE.mp4,1
ytynjlufzl_FAKE.mp4,1
yuhvpeibmt_FAKE.mp4,1
yujoqjiomi_FAKE.mp4,1
yuprnhayoj_FAKE.mp4,1
yuszeaayck_REAL.mp4,0
yuuljlhiyu_REAL.mp4,0
yvfoaoiclp_REAL.mp4,0
yvvrjailpy_FAKE.mp4,1
yvyugtnzvk_REAL.mp4,0
yvzzzkigwt_FAKE.mp4,1
yxmgksezfs_FAKE.mp4,1
yxmqxzobbk_REAL.mp4,0
yxwpxumqhf_REAL.mp4,0
yxxvaihzep_FAKE.mp4,1
yybdkorjek_REAL.mp4,0
yybejszdjm_REAL.mp4,0
yyxuyzaycm_REAL.mp4,0
yzcaxdqopo_FAKE.mp4,1
yzgymanupx_REAL.mp4,0
zabmvbfaht_FAKE.mp4,1
zalaajhjlw_FAKE.mp4,1
zaogyhqvxw_FAKE.mp4,1
zapcuhkncj_REAL.mp4,0
zapykiwtda_REAL.mp4,0
zavdsjbcza_REAL.mp4,0
zaxvuyaoyd_FAKE.mp4,1
zazprikfup_FAKE.mp4,1
zbezxztqki_FAKE.mp4,1
zcpowftyft_REAL.mp4,0
zcqfxadxpx_REAL.mp4,0
zcstppxyul_FAKE.mp4,1
zcxvjkexks_FAKE.mp4,1
zdgpyfnvfr_FAKE.mp4,1
zdrwoaqygo_FAKE.mp4,1
zegivghsyd_REAL.mp4,0
zeojjyremc_FAKE.mp4,1
zepgiunwkm_REAL.mp4,0
zesampvxex_FAKE.mp4,1
zfrqdqczqc_REAL.mp4,0
zgdsgcjdym_FAKE.mp4,1
zgmvsysnms_REAL.mp4,0
zhcssdcnsy_REAL.mp4,0
zhizsrrjcn_REAL.mp4,0
zhmhrqhabu_FAKE.mp4,1
ziapicelup_REAL.mp4,0
ziucuyijsa_REAL.mp4,0
zjackflbnq_FAKE.mp4,1
zjbcxxwyav_FAKE.mp4,1
zjjehvquaq_REAL.mp4,0
zjqyiwptph_FAKE.mp4,1
zjvarjmtnc_REAL.mp4,0
zkibgycnwg_FAKE.mp4,1
zkorjbuopn_FAKE.mp4,1
zktckdsoih_FAKE.mp4,1
zkuxdgmvqr_FAKE.mp4,1
zkwczgwxfw_FAKE.mp4,1
zliyslxwcm_REAL.mp4,0
zlngvfexbl_FAKE.mp4,1
zmbafcubci_REAL.mp4,0
zmdzmbfneh_REAL.mp4,0
zmxrwaoajx_REAL.mp4,0
znvmzpbkjr_FAKE.mp4,1
zoaeaczkyk_REAL.mp4,0
zondsvoyau_FAKE.mp4,1
zovznzxzfh_FAKE.mp4,1
zownomdhrp_REAL.mp4,0
zowycvfypx_FAKE.mp4,1
zqcguuzurx_REAL.mp4,0
zqjeijteon_REAL.mp4,0
zracmwuwef_FAKE.mp4,1
zrgisinrdd_REAL.mp4,0
zrhotxgvyl_FAKE.mp4,1
zrwhkhxuyt_REAL.mp4,0
zrwrwbzlse_FAKE.mp4,1
zskoobhslf_FAKE.mp4,1
zsylwfwxkf_FAKE.mp4,1
ztdqyxpoaq_FAKE.mp4,1
ztmsxmtroh_FAKE.mp4,1
ztniczrxsw_REAL.mp4,0
ztowaossvz_FAKE.mp4,1
ztqrroigsu_REAL.mp4,0
zukzbtpjkc_REAL.mp4,0
zulncymvab_REAL.mp4,0
zuyxzefezl_FAKE.mp4,1
zvupubvhpn_FAKE.mp4,1
zwbyxvgygi_REAL.mp4,0
zwfpkoojfe_FAKE.mp4,1
zwllmdsjfa_FAKE.mp4,1
zwlslhmgyu_FAKE.mp4,1
zwltpjeicp_FAKE.mp4,1
zwzpioeyuf_REAL.mp4,0
zxlvsasqet_FAKE.mp4,1
zygukovcyn_REAL.mp4,0
zygvghorbb_FAKE.mp4,1
zyplkpnmib_REAL.mp4,0
zyqelybefc_FAKE.mp4,1
zzkurmfrym_FAKE.mp4,1
zzybilxtdq_FAKE.mp4,1
